name,index
Acalypha_reptans,0
Achillea_millefolium,1
Adenium_obesum,2
Aeschynanthus_lobianus,3
Agapanthus_africanus,4
Alcantarea_imperialis,5
Alstroemeria_x_hibrida,6
Anthurium_andraeanum,7
Antirrhinum_majus,8
Argyranthemum_frutescens,9
Begonia_semperflorens,10
Bellis_perennis,11
Bougainvillea_spp,12
Calendula_officinalis,13
Calibrachoa_sellowiana,14
Calla_sp,15
Camellia_japonica,16
Celosia_cristata,17
Clivia_miniata,18
Cyclamen_persicum,19
Cynoglossum_amabile,20
Dahlia_pinnata,21
Dianthus_caryophyllus,22
Dietes_bicolor,23
Echeveria_sp,24
Euphorbia_ingens,25
Euphorbia_milii,26
Euphorbia_pulcherrima,27
Fuchsia_sp,28
Gardenia_jasminoides,29
Gerbera_jamesonii,30
Gomphrena_globosa,31
Helianthus_annuus,32
Hemerocallis_flava,33
Hibiscus_rosa-sinensis,34
Hippeastrum_hybridum,35
Hyacinthus_orientalis,36
Hydrangea_macrophylla,37
Impatiens_hawkeri,38
Impatiens_walleriana,39
Iris_germanica,40
Ixora_macrothyrsa,41
Lantana_camara,42
Lavandula_dentata,43
Leucanthemum_vulgare,44
Liatris_spicata,45
Lilium_pumilum,46
Lobularia_maritima,47
Magnolia_liliflora,48
Narcissus_spp,49
Nelumbo_nucifera,50
Nerium_oleander,51
None,52
Pelargonium_peltatum,53
Phalaenopsis_alba,54
Plumbago_auriculata,55
Portulaca_grandiflora,56
Rhododendron_simsii,57
Rosa_x_hybrida,58
Saintpaulia_ionantha,59
Schlumbergera_sp,60
Strelitzia_reginae,61
Thunbergia_alata,62
Thunbergia_mysorensis,63
Viola_x_wittrockiana,64
Zantedeschia_aetiopica,65
